Month,Geography,Estimate,North American Industry Classification System (NAICS),Value,Monthly Change,Yearly change,Indexed value
Sep 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Utilities,..,..,..,..
Oct 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Utilities,..,..,..,..
Jan 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  464.46, -2.8%, -5.2%,100.0
Feb 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  456.67, -1.7%, -8.1%, 98.3
Mar 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  482.42,  5.6%,  2.2%,103.9
Apr 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  479.50, -0.6%,  1.0%,103.2
May 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  482.46,  0.6%,  3.8%,103.9
Jun 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  482.50,  0.0%, -1.5%,103.9
Jul 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  489.47,  1.4%,  1.5%,105.4
Aug 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  492.31,  0.6%,  4.5%,106.0
Sep 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  480.73, -2.4%,  2.1%,103.5
Oct 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  489.09,  1.7%,  2.0%,105.3
Nov 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  499.77,  2.2%,  5.1%,107.6
Dec 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  490.82, -1.8%,  2.7%,105.7
Jan 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  507.19,  3.3%,  9.2%,109.2
Feb 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  500.67, -1.3%,  9.6%,107.8
Mar 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  511.07,  2.1%,  5.9%,110.0
Apr 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  502.99, -1.6%,  4.9%,108.3
May 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  513.57,  2.1%,  6.4%,110.6
Jun 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  503.03, -2.1%,  4.3%,108.3
Jul 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  498.57, -0.9%,  1.9%,107.3
Aug 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  493.59, -1.0%,  0.3%,106.3
Sep 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  511.06,  3.5%,  6.3%,110.0
Oct 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  513.82,  0.5%,  5.1%,110.6
Nov 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  518.44,  0.9%,  3.7%,111.6
Dec 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  511.23, -1.4%,  4.2%,110.1
Jan 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  491.03, -4.0%, -3.2%,105.7
Feb 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  518.75,  5.6%,  3.6%,111.7
Mar 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  499.14, -3.8%, -2.3%,107.5
Apr 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  509.66,  2.1%,  1.3%,109.7
May 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  512.15,  0.5%, -0.3%,110.3
Jun 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  501.36, -2.1%, -0.3%,107.9
Jul 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  516.00,  2.9%,  3.5%,111.1
Aug 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  525.86,  1.9%,  6.5%,113.2
Sep 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  532.10,  1.2%,  4.1%,114.6
Oct 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  523.16, -1.7%,  1.8%,112.6
Nov 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  512.48, -2.0%, -1.1%,110.3
Dec 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  521.30,  1.7%,  2.0%,112.2
Jan 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  517.77, -0.7%,  5.4%,111.5
Feb 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  526.65,  1.7%,  1.5%,113.4
Mar 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  520.43, -1.2%,  4.3%,112.1
Apr 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  534.88,  2.8%,  4.9%,115.2
May 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  514.39, -3.8%,  0.4%,110.8
Jun 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  526.65,  2.4%,  5.0%,113.4
Jul 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  517.93, -1.7%,  0.4%,111.5
Aug 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  523.55,  1.1%, -0.4%,112.7
Sep 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  519.22, -0.8%, -2.4%,111.8
Oct 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  523.73,  0.9%,  0.1%,112.8
Nov 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  520.32, -0.7%,  1.5%,112.0
Dec 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  533.04,  2.4%,  2.3%,114.8
Jan 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  542.28,  1.7%,  4.7%,116.8
Feb 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  526.90, -2.8%,  0.0%,113.4
Mar 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  523.13, -0.7%,  0.5%,112.6
Apr 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  524.90,  0.3%, -1.9%,113.0
May 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  535.02,  1.9%,  4.0%,115.2
Jun 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  549.52,  2.7%,  4.3%,118.3
Jul 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  556.73,  1.3%,  7.5%,119.9
Aug 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  557.52,  0.1%,  6.5%,120.0
Sep 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  540.17, -3.1%,  4.0%,116.3
Oct 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  550.00,  1.8%,  5.0%,118.4
Nov 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  551.09,  0.2%,  5.9%,118.7
Dec 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  545.28, -1.1%,  2.3%,117.4
Jan 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  550.86,  1.0%,  1.6%,118.6
Feb 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  554.70,  0.7%,  5.3%,119.4
Mar 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  571.04,  2.9%,  9.2%,122.9
Apr 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  558.19, -2.3%,  6.3%,120.2
May 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  566.27,  1.4%,  5.8%,121.9
Jun 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  554.82, -2.0%,  1.0%,119.5
Jul 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  549.23, -1.0%, -1.3%,118.3
Aug 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  556.33,  1.3%, -0.2%,119.8
Sep 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  568.39,  2.2%,  5.2%,122.4
Oct 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  553.18, -2.7%,  0.6%,119.1
Nov 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  537.58, -2.8%, -2.5%,115.7
Dec 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  563.19,  4.8%,  3.3%,121.3
Jan 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  565.26,  0.4%,  2.6%,121.7
Feb 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  551.49, -2.4%, -0.6%,118.7
Mar 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  558.40,  1.3%, -2.2%,120.2
Apr 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  551.89, -1.2%, -1.1%,118.8
May 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  537.82, -2.5%, -5.0%,115.8
Jun 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  534.18, -0.7%, -3.7%,115.0
Jul 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  531.11, -0.6%, -3.3%,114.3
Aug 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  518.21, -2.4%, -6.9%,111.6
Sep 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  533.68,  3.0%, -6.1%,114.9
Oct 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  539.15,  1.0%, -2.5%,116.1
Nov 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  557.14,  3.3%,  3.6%,120.0
Dec 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  551.53, -1.0%, -2.1%,118.7
Jan 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  542.00, -1.7%, -4.1%,116.7
Feb 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  551.48,  1.7%,  0.0%,118.7
Mar 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  565.94,  2.6%,  1.4%,121.8
Apr 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  556.82, -1.6%,  0.9%,119.9
May 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  553.71, -0.6%,  3.0%,119.2
Jun 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  563.38,  1.7%,  5.5%,121.3
Jul 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  573.69,  1.8%,  8.0%,123.5
Aug 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  570.42, -0.6%, 10.1%,122.8
Sep 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  554.15, -2.9%,  3.8%,119.3
Oct 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  561.20,  1.3%,  4.1%,120.8
Nov 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  566.42,  0.9%,  1.7%,122.0
Dec 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  560.07, -1.1%,  1.5%,120.6
Jan 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  544.83, -2.7%,  0.5%,117.3
Feb 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  547.37,  0.5%, -0.7%,117.9
Mar 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  553.17,  1.1%, -2.3%,119.1
Apr 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  563.90,  1.9%,  1.3%,121.4
May 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  575.25,  2.0%,  3.9%,123.9
Jun 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  577.87,  0.5%,  2.6%,124.4
Jul 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  587.51,  1.7%,  2.4%,126.5
Aug 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  582.35, -0.9%,  2.1%,125.4
Sep 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  579.21, -0.5%,  4.5%,124.7
Oct 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  577.44, -0.3%,  2.9%,124.3
Nov 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  587.53,  1.7%,  3.7%,126.5
Dec 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  583.11, -0.8%,  4.1%,125.5
Jan 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  591.48,  1.4%,  8.6%,127.3
Feb 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  593.70,  0.4%,  8.5%,127.8
Mar 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  569.55, -4.1%,  3.0%,122.6
Apr 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  624.42,  9.6%, 10.7%,134.4
May 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  646.38,  3.5%, 12.4%,139.2
Jun 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  639.06, -1.1%, 10.6%,137.6
Jul 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  616.70, -3.5%,  5.0%,132.8
Aug 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  629.10,  2.0%,  8.0%,135.4
Sep 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  637.68,  1.4%, 10.1%,137.3
Oct 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  627.37, -1.6%,  8.6%,135.1
Nov 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  609.47, -2.9%,  3.7%,131.2
Dec 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  604.90, -0.7%,  3.7%,130.2
Jan 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  618.75,  2.3%,  4.6%,133.2
Feb 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  617.43, -0.2%,  4.0%,132.9
Mar 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  608.26, -1.5%,  6.8%,131.0
Apr 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  611.62,  0.6%, -2.0%,131.7
May 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  606.71, -0.8%, -6.1%,130.6
Jun 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  610.21,  0.6%, -4.5%,131.4
Jul 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  604.08, -1.0%, -2.0%,130.1
Aug 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  622.11,  3.0%, -1.1%,133.9
Sep 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  623.01,  0.1%, -2.3%,134.1
Oct 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  636.75,  2.2%,  1.5%,137.1
Nov 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  635.77, -0.2%,  4.3%,136.9
Dec 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  655.79,  3.1%,  8.4%,141.2
Jan 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  648.28, -1.1%,  4.8%,139.6
Feb 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  656.98,  1.3%,  6.4%,141.5
Mar 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  683.00,  4.0%, 12.3%,147.1
Apr 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  678.10, -0.7%, 10.9%,146.0
May 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  656.24, -3.2%,  8.2%,141.3
Jun 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  671.90,  2.4%, 10.1%,144.7
Jul 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  697.32,  3.8%, 15.4%,150.1
Aug 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  680.05, -2.5%,  9.3%,146.4
Sep 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  677.95, -0.3%,  8.8%,146.0
Oct 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  680.72,  0.4%,  6.9%,146.6
Nov 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  675.24, -0.8%,  6.2%,145.4
Dec 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  667.62, -1.1%,  1.8%,143.7
Jan 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  673.32,  0.9%,  3.9%,145.0
Feb 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  673.37,  0.0%,  2.5%,145.0
Mar 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  667.49, -0.9%, -2.3%,143.7
Apr 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  676.86,  1.4%, -0.2%,145.7
May 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  687.77,  1.6%,  4.8%,148.1
Jun 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  671.80, -2.3%,  0.0%,144.6
Jul 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  674.37,  0.4%, -3.3%,145.2
Aug 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  677.84,  0.5%, -0.3%,145.9
Sep 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  684.45,  1.0%,  1.0%,147.4
Oct 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  689.40,  0.7%,  1.3%,148.4
Nov 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  705.44,  2.3%,  4.5%,151.9
Dec 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  704.61, -0.1%,  5.5%,151.7
Jan 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  718.47,  2.0%,  6.7%,154.7
Feb 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  709.55, -1.2%,  5.4%,152.8
Mar 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  731.06,  3.0%,  9.5%,157.4
Apr 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  713.56, -2.4%,  5.4%,153.6
May 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  734.14,  2.9%,  6.7%,158.1
Jun 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  728.97, -0.7%,  8.5%,157.0
Jul 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  741.30,  1.7%,  9.9%,159.6
Aug 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  734.95, -0.9%,  8.4%,158.2
Sep 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  743.32,  1.1%,  8.6%,160.0
Oct 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Retail trade,$  742.04, -0.2%,  7.6%,159.8
Jan 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  759.99, -1.7%,  2.5%,100.0
Feb 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  762.09,  0.3%,  0.7%,100.3
Mar 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  765.56,  0.5%,  2.4%,100.7
Apr 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  763.74, -0.2%,  1.7%,100.5
May 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  758.93, -0.6%,  0.7%, 99.9
Jun 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  766.88,  1.0%,  1.3%,100.9
Jul 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  764.25, -0.3%,  0.1%,100.6
Aug 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  766.24,  0.3%,  1.1%,100.8
Sep 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  760.44, -0.8%, -0.9%,100.1
Oct 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  767.97,  1.0%,  0.1%,101.1
Nov 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  777.37,  1.2%,  2.3%,102.3
Dec 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  773.88, -0.4%,  0.1%,101.8
Jan 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  776.94,  0.4%,  2.2%,102.2
Feb 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  770.69, -0.8%,  1.1%,101.4
Mar 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  778.38,  1.0%,  1.7%,102.4
Apr 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  777.61, -0.1%,  1.8%,102.3
May 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  787.94,  1.3%,  3.8%,103.7
Jun 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  786.47, -0.2%,  2.6%,103.5
Jul 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  785.56, -0.1%,  2.8%,103.4
Aug 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  792.96,  0.9%,  3.5%,104.3
Sep 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  797.80,  0.6%,  4.9%,105.0
Oct 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  797.33, -0.1%,  3.8%,104.9
Nov 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  808.01,  1.3%,  3.9%,106.3
Dec 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  799.22, -1.1%,  3.3%,105.2
Jan 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  789.92, -1.2%,  1.7%,103.9
Feb 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  787.66, -0.3%,  2.2%,103.6
Mar 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  785.52, -0.3%,  0.9%,103.4
Apr 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  787.53,  0.3%,  1.3%,103.6
May 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  799.72,  1.5%,  1.5%,105.2
Jun 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  797.02, -0.3%,  1.3%,104.9
Jul 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  802.78,  0.7%,  2.2%,105.6
Aug 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  802.28, -0.1%,  1.2%,105.6
Sep 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  799.12, -0.4%,  0.2%,105.1
Oct 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  805.81,  0.8%,  1.1%,106.0
Nov 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  809.79,  0.5%,  0.2%,106.6
Dec 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  799.14, -1.3%,  0.0%,105.2
Jan 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  807.56,  1.1%,  2.2%,106.3
Feb 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  816.47,  1.1%,  3.7%,107.4
Mar 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  807.86, -1.1%,  2.8%,106.3
Apr 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  817.65,  1.2%,  3.8%,107.6
May 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  827.00,  1.1%,  3.4%,108.8
Jun 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  822.56, -0.5%,  3.2%,108.2
Jul 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  824.62,  0.3%,  2.7%,108.5
Aug 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  821.41, -0.4%,  2.4%,108.1
Sep 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  815.68, -0.7%,  2.1%,107.3
Oct 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  828.38,  1.6%,  2.8%,109.0
Nov 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  818.31, -1.2%,  1.1%,107.7
Dec 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  827.16,  1.1%,  3.5%,108.8
Jan 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  836.44,  1.1%,  3.6%,110.1
Feb 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  825.61, -1.3%,  1.1%,108.6
Mar 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  820.39, -0.6%,  1.6%,107.9
Apr 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  836.13,  1.9%,  2.3%,110.0
May 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  831.93, -0.5%,  0.6%,109.5
